lat,lon,speed,heading,cross_track_km
30.80477,75.1844,26.4,81.9,0.011
30.81249,75.18383,43.9,147.3,0.02
30.8243,75.17766,23.3,55.8,0.009
30.82063,75.16958,29.9,192.9,0.024
30.82433,75.14567,30.0,110.7,0.006
30.82068,75.17398,19.0,176.1,0.024
30.80767,75.17159,25.7,80.9,0.028
30.81385,75.17272,29.3,19.4,0.025
30.81026,75.17203,24.5,280.5,0.012
30.82714,75.16099,47.5,230.8,0.006
30.80693,75.17606,21.3,122.7,0.021
30.82365,75.17666,37.4,17.1,0.014
30.82364,75.17706,34.9,311.6,0.005
30.83114,75.17917,27.9,61.1,0.009
30.81322,75.17643,21.1,335.1,0.029
30.8222,75.16832,21.9,172.3,0.004
30.83475,75.17103,23.9,122.5,0.02
30.81156,75.17233,13.7,267.0,0.017
30.80422,75.17246,20.0,315.7,0.011
30.80146,75.17959,16.1,133.5,0.021
30.8222,75.17675,38.8,146.6,0.031
30.80143,75.18822,32.9,155.9,0.012
30.87806,75.36149,0.0,332.0,0.685
30.82,75.17224,32.7,249.3,0.021
30.81798,75.14091,29.3,89.2,0.024
30.8199,75.18149,39.7,66.6,0.014
30.81828,75.16728,23.1,82.9,0.012
30.82673,75.16519,28.9,94.9,0.007
30.80888,75.16841,34.0,82.9,0.007
30.89123,75.2403,0.0,237.1,1.273
30.81032,75.1765,50.0,41.7,0.022
30.82314,75.15912,28.2,139.4,0.013
30.8237,75.16298,29.1,225.0,0.012
30.82011,75.17435,38.1,104.7,0.015
30.82597,75.17658,35.3,23.5,0.006
30.80708,75.17673,28.3,29.5,0.031
30.82984,75.1653,29.0,45.3,0.028
30.82869,75.16377,16.0,300.9,0.031
30.82238,75.16755,23.5,236.8,0.022
30.83075,75.17352,32.1,23.2,0.015
30.80325,75.18348,31.6,140.8,0.031
30.8123,75.15522,37.8,100.3,0.008
30.81062,75.16983,27.0,208.1,0.006
30.82227,75.16094,16.9,188.2,0.009
30.75683,75.15736,95.0,173.2,0.913
30.82256,75.17934,39.5,113.2,0.007
30.82746,75.17596,35.2,49.6,0.013
30.82206,75.1752,26.7,267.3,0.001
30.81877,75.17897,36.4,316.7,0.02
30.8086,75.16776,50.0,339.9,0.0
30.80973,75.16814,28.9,21.1,0.006
30.8265,75.18909,17.5,266.4,0.027
30.82273,75.16963,23.3,261.5,0.027
30.81619,75.17748,33.0,341.0,0.019
30.81316,75.17165,15.2,91.0,0.018
30.80029,75.15681,29.4,267.2,0.01
30.80793,75.15524,31.0,19.7,0.007
30.83179,75.16697,40.3,227.2,0.011
30.80626,75.18005,38.5,126.3,0.0
30.81802,75.17791,34.9,276.8,0.018
30.79736,75.19825,95.0,310.8,1.01
30.80646,75.1637,35.4,131.3,0.006
30.81798,75.18453,33.6,189.2,0.031
30.824,75.16388,30.0,42.3,0.021
30.8166,75.1733,14.2,150.1,0.022
30.83945,75.17152,21.8,129.9,0.01
30.80315,75.17021,18.7,65.9,0.015
30.82497,75.18231,11.9,322.0,0.021
30.81512,75.16596,28.0,53.3,0.017
30.82268,75.1608,21.6,228.9,0.031
30.82003,75.17176,49.0,320.5,0.013
30.81063,75.1684,26.6,328.3,0.01
30.81833,75.19862,38.4,285.6,0.021
30.80164,75.17701,15.4,63.4,0.002
30.82133,75.16833,23.8,294.3,0.024
30.81889,75.16315,28.8,99.6,0.002
30.82161,75.15656,20.7,332.1,0.021
30.82496,75.1634,24.6,255.3,0.009
30.81944,75.17252,26.3,282.7,0.02
30.81768,75.18302,26.1,30.6,0.024
30.80945,75.18057,42.8,209.8,0.017
30.8108,75.17343,31.0,295.6,0.003
30.82599,75.16901,31.8,310.2,0.006
30.82799,75.17375,32.3,10.3,0.008
30.62005,75.08064,0.0,338.1,0.945
30.81687,75.18535,27.3,15.6,0.026
30.80926,75.17009,25.4,221.2,0.016
30.82588,75.17091,29.3,249.6,0.004
30.82182,75.15387,37.3,38.6,0.03
30.83203,75.17004,37.0,17.3,0.008
30.80947,75.17829,26.1,282.6,0.018
30.81348,75.16306,34.1,138.5,0.007
30.81835,75.16559,26.4,38.6,0.005
30.82167,75.17794,28.3,274.6,0.001
30.81477,75.15979,24.2,305.7,0.011
30.80952,75.18006,26.5,211.5,0.024
30.82355,75.16734,38.7,58.0,0.018
30.82227,75.16849,28.7,5.5,0.016
30.80917,75.16261,29.1,252.3,0.005
30.82734,75.17462,16.4,198.1,0.028
30.82586,75.19128,25.5,234.3,0.017
30.81757,75.17785,26.1,292.7,0.014
30.81714,75.16469,21.4,156.3,0.026
30.82093,75.18068,28.2,44.8,0.027
30.80961,75.16907,24.6,338.4,0.027
30.8011,75.39923,95.0,196.3,1.278
30.79928,75.17805,29.0,221.5,0.005
30.82351,75.14805,20.4,336.0,0.025
30.80401,75.16357,24.8,335.4,0.001
30.82853,75.17916,28.6,206.0,0.034
30.81386,75.17281,37.5,107.1,0.015
30.81481,75.16341,30.1,359.0,0.004
30.81148,75.16653,22.7,245.1,0.003
30.8142,75.15635,31.2,147.0,0.002
30.82785,75.17089,41.7,201.5,0.016
30.7966,75.18929,35.3,149.7,0.015
30.82672,75.17804,32.4,319.8,0.003
30.8192,75.18912,33.8,173.7,0.011
30.80684,75.17866,39.5,296.5,0.001
30.8079,75.17982,36.6,302.5,0.021
30.82991,75.18739,32.5,296.8,0.014
30.80894,75.17462,36.5,260.0,0.011
30.86918,75.07211,0.0,307.8,0.743
30.8256,75.17986,16.0,139.4,0.012
30.81921,75.18323,29.3,41.3,0.011
30.809,75.16776,28.5,303.3,0.018
30.81823,75.16583,23.6,179.3,0.017
30.80829,75.17271,34.6,45.9,0.023
30.82531,75.17825,13.1,41.5,0.01
30.82499,75.17798,23.7,57.3,0.004
30.82076,75.16021,24.1,270.4,0.025
30.81939,75.18689,14.9,255.9,0.006
30.83059,75.16647,40.0,73.4,0.004
30.8165,75.16948,17.1,304.9,0.015
30.80705,75.16438,23.3,101.3,0.018
30.8201,75.19319,35.3,285.5,0.01
30.83319,75.17354,33.2,176.0,0.01
30.80838,75.16479,19.1,263.4,0.011
30.81361,75.17851,33.5,137.3,0.029
30.81983,75.17775,30.3,125.0,0.015
30.81607,75.1701,46.7,302.9,0.005
30.80864,75.17832,31.2,12.7,0.005
30.82547,75.165,26.9,350.9,0.012
30.83506,75.16766,21.1,233.3,0.017
30.81807,75.15552,22.0,155.7,0.02
30.80927,75.16101,21.4,226.1,0.016
30.80411,75.18606,39.0,44.2,0.007
30.81856,75.18473,28.1,185.1,0.011
30.82533,75.17213,32.5,354.6,0.022
30.8203,75.1849,40.1,84.7,0.004
30.81648,75.17032,9.1,260.0,0.01
30.81179,75.16965,38.2,156.6,0.021
30.80776,75.17205,28.4,234.9,0.024
30.82318,75.1706,31.5,73.8,0.013
30.82381,75.16988,21.4,169.4,0.011
30.80413,75.18075,22.0,352.8,0.002
30.82922,75.1728,31.9,70.3,0.02
30.82109,75.1773,47.1,229.1,0.028
30.8277,75.17985,36.0,207.2,0.041
30.80576,75.17471,38.1,203.4,0.019
30.80557,75.16384,26.5,221.4,0.014
30.81531,75.16078,23.2,180.8,0.006
30.82052,75.17279,21.8,6.1,0.004
30.83087,75.17023,24.1,324.0,0.017
30.82215,75.1723,11.6,297.7,0.039
30.81456,75.17147,22.2,62.7,0.028
30.80829,75.19227,23.5,148.8,0.026
30.82634,75.16096,26.6,277.4,0.017
30.80878,75.15568,29.1,352.8,0.019
30.82953,75.17426,30.9,342.4,0.009
30.81422,75.16859,27.9,323.8,0.023
30.82922,75.17413,23.3,57.0,0.009
30.82193,75.17627,12.3,329.2,0.008
30.8154,75.18187,23.4,316.2,0.012
30.81234,75.15954,20.2,135.7,0.011
30.81377,75.16715,31.7,142.0,0.008
30.81993,75.17503,35.3,165.6,0.015
30.81712,75.17776,35.5,236.2,0.009
30.81175,75.18915,34.1,93.9,0.016
30.81517,75.17925,26.9,8.3,0.0
30.81713,75.17115,23.8,50.8,0.013
30.79947,75.16448,22.0,158.4,0.004
30.82017,75.16709,15.9,101.5,0.009
30.74006,75.19539,110.0,275.2,1.504
30.80727,75.17684,26.6,38.4,0.001
30.803,75.17366,18.0,330.3,0.007
30.80215,75.16101,21.4,322.3,0.021
30.80566,75.16811,21.1,327.2,0.001
30.81083,75.17862,28.3,266.3,0.033
30.83213,75.17441,36.5,38.5,0.027
30.81229,75.17615,25.2,157.7,0.01
30.86049,75.0843,110.0,47.3,1.361
30.8197,75.18461,26.5,355.6,0.017
30.81755,75.17349,26.8,119.9,0.001
30.81588,75.16851,26.2,210.7,0.005
30.80694,75.16427,23.0,280.6,0.01
30.82811,75.1736,29.7,331.4,0.014
30.83096,75.15207,28.5,272.0,0.016
30.80304,75.17013,27.8,242.8,0.009
30.80831,75.16995,31.3,167.8,0.028
30.81426,75.16068,24.6,217.9,0.0
30.80878,75.16417,24.1,33.9,0.004
30.82055,75.17808,39.0,318.2,0.02
30.81067,75.17345,32.5,195.8,0.003
30.83382,75.17241,34.6,14.4,0.003
30.82602,75.17405,37.8,331.2,0.016
30.8182,75.17234,32.2,176.1,0.004
30.82472,75.18154,35.4,312.7,0.014
30.82535,75.17259,15.4,308.5,0.008
30.81199,75.15993,29.6,293.7,0.006
30.80997,75.18464,26.5,22.1,0.006
30.81713,75.17456,41.4,88.9,0.016
30.82339,75.16689,35.4,315.2,0.003
30.81761,75.16157,23.0,323.6,0.013
30.80388,75.17477,31.0,164.9,0.01
30.81008,75.17066,29.3,158.4,0.013
30.81591,75.18419,31.6,63.1,0.014
30.81589,75.16883,19.8,348.6,0.017
30.83228,75.1649,30.9,76.7,0.008
30.80541,75.17877,26.2,68.7,0.027
30.82054,75.179,30.3,237.9,0.003
30.82841,75.17295,22.2,87.4,0.013
30.83467,75.17701,23.3,338.0,0.023
30.81326,75.1713,37.4,3.9,0.02
30.82043,75.17347,19.6,2.1,0.005
30.82106,75.18092,20.2,181.8,0.007
30.81806,75.1766,27.6,175.7,0.005
30.81571,75.17025,21.8,58.8,0.021
30.81999,75.18242,20.9,178.0,0.008
30.79624,75.15268,28.8,148.2,0.018
30.82196,75.18802,16.0,320.5,0.018
30.81751,75.15795,19.9,3.3,0.039
30.81472,75.16658,44.4,351.5,0.018
30.83287,75.17127,31.7,224.8,0.007
30.8111,75.17043,22.0,54.7,0.0
30.81328,75.17965,31.3,16.8,0.012
30.83243,75.16314,32.5,193.7,0.014
30.80984,75.17369,36.0,84.6,0.007
30.8121,75.16697,27.0,108.4,0.008
30.81532,75.17396,35.8,88.2,0.018
30.82323,75.17108,11.7,234.1,0.01
30.81816,75.17234,19.5,199.3,0.025
30.80616,75.1672,29.3,28.1,0.001
30.81224,75.16752,30.6,189.5,0.022
30.81164,75.1739,20.7,284.8,0.024
30.79737,75.2823,0.0,29.2,1.319
30.81991,75.16681,23.0,320.3,0.001
30.81985,75.16465,25.8,208.2,0.018
30.80229,75.17651,36.2,342.2,0.008
30.82501,75.17134,35.3,53.3,0.001
30.81852,75.17824,20.0,357.7,0.011
30.82758,75.16435,19.5,231.9,0.006
30.82005,75.15736,24.7,204.3,0.024
30.82531,75.16734,27.8,185.5,0.02
30.82023,75.16547,22.7,8.5,0.003
30.82727,75.17097,36.3,338.3,0.008
30.82068,75.16651,30.8,231.8,0.011
30.81572,75.17753,31.2,33.0,0.014
30.83468,75.16929,17.9,7.5,0.025
30.82361,75.1728,37.3,18.3,0.022
30.82109,75.17286,5.4,219.4,0.016
30.80629,75.17316,34.7,221.0,0.012
30.80619,75.17141,35.5,179.9,0.003
30.81884,75.17568,24.5,110.4,0.028
30.81766,75.16523,38.2,191.4,0.011
30.81159,75.1828,27.5,185.9,0.031
30.81763,75.16971,28.5,7.0,0.017
30.82921,75.16111,30.7,101.7,0.035
30.82206,75.1731,50.0,19.1,0.021
30.80737,75.16479,38.8,324.1,0.001
30.69108,75.23777,85.0,261.1,0.828
30.81006,75.18928,20.7,358.6,0.013
30.8134,75.16531,29.1,108.8,0.006
30.81319,75.17426,21.5,316.3,0.011
30.81268,75.15756,34.6,217.1,0.001
30.80646,75.17523,29.1,163.1,0.015
30.81548,75.16451,19.0,80.1,0.017
30.81202,75.1666,28.6,265.8,0.005
30.79306,75.16279,21.2,325.5,0.034
30.83292,75.17746,29.2,84.7,0.016
30.82521,75.17966,21.1,63.1,0.007
30.81349,75.17179,28.2,250.6,0.001
30.81665,75.16468,34.0,351.7,0.016
30.80713,75.18432,27.6,270.0,0.012
30.83007,75.1656,24.9,102.4,0.023
30.83168,75.1543,29.6,151.2,0.014
30.81775,75.17527,33.6,138.4,0.003
30.82469,75.16276,19.1,306.8,0.032
30.8179,75.17951,30.1,277.7,0.019
30.80581,75.16855,38.5,212.0,0.012
30.81321,75.17643,32.6,99.0,0.017
30.81756,75.18281,28.5,337.7,0.02
30.81286,75.16193,33.1,235.2,0.001
30.81475,75.16707,31.6,349.4,0.017
30.91782,75.24579,95.0,208.8,1.503
30.81585,75.1839,11.8,295.6,0.02
30.81692,75.16633,15.6,292.7,0.008
30.80802,75.16684,36.0,121.4,0.009
30.81076,75.17543,16.0,347.0,0.032
30.80622,75.16698,31.2,7.9,0.027
30.82432,75.17282,25.2,276.7,0.018
30.79965,75.15919,20.0,347.6,0.027
30.82573,75.18931,30.8,122.0,0.014
30.82759,75.16082,29.6,233.3,0.008
30.81408,75.16903,44.9,202.4,0.005
30.79567,75.17134,23.0,274.1,0.006
30.81361,75.1869,39.5,311.8,0.008
30.81599,75.161,30.8,217.1,0.004
30.80842,75.18747,22.7,293.7,0.001
30.81238,75.17766,34.4,112.4,0.005
30.82874,75.17494,32.5,82.3,0.018
30.82182,75.16372,28.3,155.0,0.016
30.8091,75.17617,30.1,244.0,0.021
30.80372,75.16581,23.2,67.4,0.014
30.81388,75.18173,21.4,244.9,0.002
30.81479,75.16383,34.1,141.9,0.02
30.82047,75.17069,26.2,286.4,0.005
30.81222,75.16716,27.4,13.3,0.021
30.82059,75.1637,30.2,240.5,0.003
30.83198,75.17753,30.1,233.9,0.008
30.82302,75.17588,16.6,338.7,0.011
30.81612,75.18127,38.3,256.8,0.022
30.81503,75.15736,29.0,286.7,0.017
30.81365,75.18011,26.4,325.7,0.015
30.82595,75.19164,31.4,243.0,0.034
30.81148,75.16799,29.9,104.5,0.003
30.81686,75.18676,34.1,313.1,0.005
30.81691,75.16949,32.3,269.1,0.004
30.81249,75.16062,33.7,152.8,0.003
30.80552,75.16915,38.8,255.8,0.008
30.81908,75.17999,35.1,312.4,0.022
30.81601,75.16489,26.7,351.2,0.009
30.8205,75.1668,19.0,342.8,0.012
30.81223,75.17635,41.3,117.1,0.002
30.82627,75.17162,26.1,151.8,0.007
30.80949,75.17628,24.2,39.4,0.01
30.8302,75.1735,14.1,89.1,0.021
30.80252,75.17544,30.7,317.7,0.002
30.81998,75.16814,29.2,129.9,0.01
30.82357,75.23792,110.0,223.4,0.993
30.81014,75.16418,31.6,239.7,0.011
30.8199,75.18191,24.0,281.5,0.006
30.82674,75.16653,49.5,65.8,0.028
30.79877,75.18063,23.4,109.7,0.022
30.82052,75.16973,24.5,161.4,0.024
30.79655,75.17322,21.0,131.3,0.002
30.80877,75.16764,38.2,353.8,0.03
30.82953,75.16347,25.0,300.6,0.007
30.81185,75.15764,22.2,172.7,0.01
30.80711,75.16316,33.7,316.5,0.008
30.81492,75.16901,17.0,125.2,0.024
30.83304,75.1733,33.0,282.9,0.013
30.80185,75.17968,42.3,80.5,0.02
30.80809,75.16803,32.5,278.0,0.016
30.82848,75.16454,33.1,164.3,0.014
30.83136,75.16006,35.0,38.7,0.006
30.81567,75.17544,41.7,98.4,0.033
30.80659,75.18267,37.7,144.8,0.0
30.83327,75.18173,31.5,269.7,0.019
30.82926,75.17728,35.2,26.3,0.019
30.82193,75.17671,20.9,237.4,0.027
30.81,75.18518,34.2,257.8,0.029
30.81611,75.17426,20.0,235.4,0.014
30.81522,75.17677,25.1,273.8,0.02
30.81915,75.16903,3.3,64.1,0.033
30.82811,75.1607,31.2,211.4,0.014
30.82354,75.16613,22.8,338.8,0.004
30.80788,75.17153,36.9,219.9,0.011
30.89184,75.183,95.0,220.1,1.094
30.81901,75.18701,37.0,265.1,0.019
30.822,75.17225,19.3,120.0,0.026
30.82823,75.18103,36.3,252.2,0.014
30.80761,75.16812,44.8,329.8,0.001
30.81621,75.16911,34.1,3.9,0.025
30.81225,75.16097,34.3,313.2,0.003
30.80396,75.16566,29.4,78.7,0.0
30.81927,75.17582,23.8,164.1,0.013
30.83659,75.17166,34.1,306.8,0.018
30.76954,75.20672,0.0,296.6,0.953
30.81624,75.17305,24.7,321.1,0.014
30.82162,75.16878,13.8,338.6,0.033
30.81748,75.18879,22.4,161.0,0.016
30.81559,75.17085,33.1,236.3,0.025
30.72109,75.19508,110.0,140.6,0.446
30.81836,75.16839,28.4,126.3,0.002
30.81045,75.17728,29.4,155.4,0.013
30.79898,75.17902,12.9,267.5,0.036
30.82606,75.17327,25.0,180.5,0.01
30.82417,75.15276,22.5,293.1,0.008
30.81691,75.17175,22.7,268.3,0.017
30.81833,75.18144,32.8,7.4,0.01
30.82509,75.17582,21.1,226.9,0.007
30.81829,75.17517,23.2,157.2,0.01
30.82373,75.15782,11.3,164.4,0.029
30.81412,75.16584,25.6,294.6,0.014
30.827,75.17489,19.3,197.1,0.002
30.81907,75.17488,28.6,318.8,0.0
30.81805,75.18132,20.4,256.6,0.037
30.80634,75.17044,28.8,199.0,0.013
30.8188,75.17485,26.8,271.6,0.019
30.80984,75.17173,41.4,13.8,0.007
30.81139,75.1637,32.0,9.8,0.018
30.80998,75.15355,13.3,30.0,0.03
30.80797,75.17505,17.9,157.5,0.008
30.8335,75.17299,28.4,84.8,0.02
30.82715,75.16665,20.6,354.3,0.001
30.83186,75.15865,4.3,195.2,0.035
30.80672,75.17664,38.8,238.5,0.018
30.81707,75.16947,33.8,100.4,0.011
30.80615,75.17605,32.2,115.8,0.012
30.81093,75.18651,23.1,120.8,0.01
30.80915,75.15447,31.4,251.5,0.01
30.82642,75.166,22.4,170.5,0.009
30.81333,75.16992,29.6,186.4,0.014
30.82505,75.18324,20.6,213.1,0.014
30.82133,75.15851,40.1,276.8,0.02
30.83493,75.18709,15.4,32.5,0.01
30.80466,75.17269,37.9,279.7,0.007
30.82657,75.17083,28.3,202.8,0.015
30.82567,75.17002,24.1,240.9,0.001
30.80871,75.16811,29.3,117.9,0.016
30.82456,75.17998,33.9,147.4,0.004
30.81919,75.16305,38.9,83.2,0.026
30.81468,75.17436,30.5,352.5,0.022
30.80991,75.16853,20.9,178.9,0.006
30.81075,75.1655,28.4,358.6,0.022
30.8329,75.19229,42.5,176.3,0.016
30.81651,75.17495,38.8,79.1,0.005
30.82276,75.17651,35.3,182.7,0.005
30.81017,75.1807,34.4,14.3,0.018
30.81026,75.16023,33.6,325.7,0.007
30.82516,75.18562,37.3,294.7,0.026
30.8057,75.15153,24.3,261.3,0.015
30.81318,75.16545,17.2,219.5,0.008
30.81677,75.16793,28.6,208.7,0.033
30.81739,75.17625,21.5,358.8,0.021
30.81507,75.17335,19.6,100.1,0.022
30.84466,75.18171,85.0,280.7,0.781
30.82204,75.1715,47.9,209.3,0.001
30.82238,75.16378,29.1,351.3,0.007
30.80861,75.15962,30.9,298.0,0.014
30.81423,75.17741,18.2,359.5,0.019
30.82606,75.17715,13.2,211.8,0.018
30.82366,75.18428,21.4,73.6,0.026
30.80552,75.16528,39.5,181.3,0.021
30.81931,75.17714,30.7,256.0,0.021
30.80067,75.16933,32.8,278.8,0.017
30.81688,75.18112,33.9,0.2,0.028
30.83168,75.17978,23.3,181.8,0.012
30.80892,75.17329,39.1,84.7,0.012
30.80983,75.16888,22.9,315.0,0.004
30.82261,75.17929,39.2,55.0,0.026
30.80416,75.17678,31.5,239.9,0.014
30.81144,75.16612,13.7,95.8,0.044
30.82127,75.16098,22.0,128.4,0.011
30.81143,75.16929,13.7,338.6,0.016
30.81461,75.18372,37.3,86.6,0.02
30.82245,75.18077,27.8,34.2,0.004
30.81987,75.1627,10.2,24.9,0.019
30.81863,75.16226,31.0,181.7,0.015
30.81379,75.1818,23.7,231.0,0.012
30.81946,75.16251,16.1,117.8,0.027
30.81551,75.17567,41.4,248.5,0.006
30.83408,75.26091,0.0,22.0,1.161
30.81252,75.18454,25.7,308.6,0.03
30.81504,75.16544,24.8,294.0,0.008
30.80858,75.18075,15.9,354.8,0.012
30.81622,75.17308,17.6,337.1,0.038
30.81001,75.17362,38.3,128.2,0.02
30.80759,75.15584,24.2,143.7,0.01
30.93849,75.19106,95.0,268.5,0.726
30.8182,75.16984,11.6,48.3,0.009
30.82276,75.17358,17.5,113.0,0.001
30.81305,75.1626,32.9,42.7,0.029
30.81976,75.16289,31.0,163.8,0.004
30.82091,75.17609,42.0,198.7,0.04
30.79465,75.06231,110.0,76.0,0.574
30.80989,75.1705,26.2,9.6,0.036
30.81769,75.17784,31.8,259.0,0.001
30.81941,75.16221,25.5,7.2,0.025
30.81656,75.16875,44.4,350.4,0.02
30.79981,75.18478,37.2,79.8,0.023
30.81778,75.17215,29.4,239.0,0.025
30.66448,75.21643,85.0,156.5,0.634
30.81362,75.19005,39.6,21.5,0.002
30.81068,75.16041,32.6,170.0,0.014
30.81949,75.17797,40.5,186.0,0.017
30.819,75.18491,10.5,307.7,0.01
30.82604,75.169,31.7,263.6,0.018
30.80644,75.17848,23.9,28.5,0.018
30.82235,75.16374,42.1,75.3,0.006
30.82122,75.16611,40.4,112.3,0.019
30.81536,75.17468,28.3,41.9,0.012
30.81921,75.17799,40.3,164.5,0.008
30.83579,75.10915,85.0,354.4,0.952
30.82348,75.18416,28.6,185.3,0.007
30.80736,75.17106,47.8,267.1,0.01
30.82306,75.18115,27.7,245.9,0.016
30.81598,75.16886,26.3,306.0,0.029
30.81708,75.17882,34.9,77.7,0.017
30.81709,75.17326,25.2,271.4,0.02
30.8153,75.17517,28.7,317.3,0.012
30.82603,75.17499,39.3,61.7,0.014
30.81583,75.15876,28.2,124.8,0.015
30.80754,75.16261,14.4,349.2,0.018
30.81335,75.17242,30.9,281.1,0.012
30.81793,75.1581,22.4,101.7,0.028
30.82633,75.17825,34.9,203.0,0.011
30.82132,75.17857,33.6,145.6,0.002
30.8097,75.17422,39.8,176.4,0.042
30.83638,75.16263,35.3,127.9,0.012
30.81862,75.18264,36.7,100.6,0.028
30.8267,75.1879,22.6,242.9,0.029
30.81529,75.17278,34.4,280.3,0.024
30.82077,75.17568,43.7,314.6,0.013
30.82322,75.17321,22.5,55.9,0.018
30.82625,75.17584,42.4,296.2,0.002
30.82496,75.17064,23.6,91.7,0.035
30.82348,75.17132,21.2,153.8,0.006
30.81195,75.03023,110.0,324.5,1.247
30.81193,75.19036,33.7,163.6,0.016
30.81916,75.1604,35.3,70.9,0.014
30.82397,75.17077,20.3,57.6,0.008
30.81472,75.16216,31.5,170.3,0.029
30.82502,75.18434,22.5,274.6,0.025
30.82812,75.1669,16.1,359.0,0.018
30.80917,75.16005,20.6,283.5,0.011
30.8098,75.17671,22.0,315.7,0.026
30.81538,75.18555,32.2,269.2,0.01
30.81896,75.17691,37.2,322.4,0.031
30.8123,75.17324,16.2,27.5,0.016
30.82732,75.17487,30.8,334.8,0.027
30.81989,75.18292,18.6,142.7,0.014
30.81682,75.16461,33.0,331.8,0.016
30.80501,75.17071,23.0,27.3,0.027
30.80597,75.16798,19.6,257.5,0.037
30.81875,75.16226,34.4,264.8,0.031
30.79944,75.16897,23.3,358.9,0.024
30.8246,75.18046,25.5,276.8,0.021
30.81523,75.17613,10.2,137.7,0.01
30.84244,75.17675,35.6,200.6,0.018
30.83496,75.17277,34.6,132.0,0.006
30.81505,75.17579,28.0,70.6,0.019
30.81565,75.1652,15.8,89.5,0.019
30.82446,75.16912,37.7,79.9,0.005
30.83013,75.17314,22.7,197.6,0.015
30.8034,75.17382,24.4,326.2,0.019
30.80221,75.17416,46.5,328.6,0.014
30.81152,75.17049,22.4,19.7,0.019
30.82116,75.16858,33.9,28.8,0.002
30.82047,75.19686,32.5,88.2,0.007
30.82506,75.17885,31.1,91.8,0.025
30.8069,75.17491,30.3,34.2,0.015
30.79797,75.16973,31.0,139.8,0.018
30.82336,75.16799,30.2,211.6,0.01
30.80987,75.17055,27.6,208.1,0.015
30.80035,75.17394,40.1,195.6,0.008
30.81766,75.15656,17.5,121.9,0.023
30.82285,75.15904,36.2,254.3,0.033
30.81552,75.1665,34.6,297.5,0.004
30.81284,75.17326,33.6,124.7,0.006
30.81523,75.16969,36.9,30.8,0.019
30.81354,75.18342,27.3,106.7,0.03
30.80572,75.15974,13.0,49.5,0.015
30.81078,75.16559,27.4,168.2,0.003
30.82067,75.18376,20.1,56.1,0.013
30.81907,75.17265,22.1,166.6,0.005
30.81784,75.17868,18.1,79.6,0.008
30.80854,75.18801,24.2,265.9,0.012
30.81505,75.16605,23.2,9.9,0.006
30.79908,75.17081,9.0,199.7,0.007
30.81793,75.16942,33.6,61.0,0.016
30.82793,75.15596,45.8,0.4,0.017
30.80471,75.16912,32.8,312.9,0.001
30.81181,75.17865,26.4,241.8,0.019
30.81913,75.17592,27.6,35.6,0.011
30.82652,75.17655,24.6,239.1,0.022
30.81291,75.1686,28.7,220.2,0.023
30.81096,75.16635,27.7,170.4,0.01
30.80075,75.18175,21.3,150.9,0.021
30.81733,75.16762,41.5,319.3,0.007
30.83284,75.17395,16.1,88.3,0.028
30.81872,75.17291,33.7,143.4,0.007
30.81632,75.18329,27.2,118.5,0.019
30.81908,75.17937,43.2,277.6,0.013
30.81641,75.16124,30.7,329.9,0.005
30.81,75.1621,25.1,305.9,0.024
30.82309,75.17623,26.0,287.2,0.009
30.81831,75.17109,28.3,355.2,0.002
30.81664,75.16796,18.9,251.0,0.014
30.8087,75.17973,21.9,270.4,0.006
30.82693,75.1731,13.7,353.8,0.029
30.82182,75.17202,20.6,2.5,0.028
30.81208,75.17784,28.8,228.3,0.008
30.87065,75.04628,0.0,266.0,1.407
30.81252,75.18415,12.2,330.4,0.01
30.81024,75.1653,26.9,318.2,0.002
30.81042,75.17686,32.5,303.1,0.006
30.80233,75.18307,26.7,340.5,0.025
30.82027,75.16058,22.9,193.5,0.02
30.70509,75.16503,95.0,2.5,1.446
30.80667,75.18074,23.7,4.0,0.002
30.7999,75.18086,22.9,196.1,0.016
30.81581,75.17023,29.4,156.7,0.008
30.8153,75.16572,46.5,162.4,0.023
30.81389,75.17925,22.1,144.1,0.018
30.80816,75.18107,25.5,330.4,0.002
30.80712,75.16228,27.6,129.3,0.031
30.82021,75.16197,22.5,308.2,0.003
30.8121,75.1734,36.8,325.0,0.02
30.81903,75.17663,9.0,179.8,0.021
30.80942,75.16921,23.8,160.9,0.003
30.81795,75.17703,34.5,274.0,0.015
30.82693,75.16592,25.6,254.9,0.001
30.82119,75.15468,21.4,118.3,0.013
30.8132,75.16821,31.5,36.9,0.004
30.69224,75.18499,95.0,95.3,0.945
30.81457,75.16939,29.7,47.2,0.021
30.81656,75.16233,21.6,106.1,0.016
30.8139,75.15707,31.6,94.3,0.016
30.81519,75.16749,24.8,229.6,0.005
30.8182,75.17878,34.0,343.6,0.01
30.80855,75.18165,39.9,246.9,0.006
30.80837,75.1811,7.2,333.6,0.003
30.80539,75.16507,28.9,282.3,0.009
30.8037,75.16237,14.1,262.0,0.016
30.80676,75.17557,47.5,149.1,0.009
30.81778,75.17668,24.3,116.9,0.012
30.80936,75.1748,34.0,304.7,0.022
30.82061,75.15549,27.7,325.9,0.01
30.81678,75.16466,21.6,162.7,0.002
30.80075,75.17136,20.6,3.3,0.021
30.82174,75.1755,40.7,285.3,0.018
30.82299,75.17774,35.6,102.6,0.018
30.80855,75.17275,43.5,3.6,0.021
30.81986,75.17425,28.4,289.8,0.02
